backend,id,track,selection,group,atoms,component_mae,component_rmse,component_p95,component_p99,component_max,vector_p95,vector_max,cf_sio_contact_A
nequip,dft/qsd/qsd_data.extxyz:1297,qsd,coverage,CF_30eV_18_13_Si_F,89,0.3153118393804802,0.4893556186762678,0.8984729025748489,1.7021813192024668,2.9114837016242348,1.5998421709270367,3.067432115426246,0.8399988402372951
nequip,dft/qsd/qsd_data.extxyz:1298,qsd,coverage,CF_30eV_18_13_Si_F,89,3.0758945476918647,22.563259178331112,1.7057688751502647,131.93817604075946,225.8878874394352,3.1972440902098818,262.18292377179534,0.5040027682463658
nequip,dft/qsd/qsd_data.extxyz:1299,qsd,coverage,CF_30eV_18_3_C_C,102,0.24635702154476788,0.460865449093496,0.7674649728788792,1.463012138099964,5.038053983118374,1.2249337439988242,5.371838455377437,1.1431451005449835
nequip,dft/qsd/qsd_data.extxyz:1300,qsd,coverage,CF_30eV_18_3_C_C,102,0.3375170357129091,1.2506018775864707,0.6826588549519101,5.048443668870684,14.510509593921142,1.2072923684170367,15.566077806407185,1.1431451005449835
nequip,dft/qsd/qsd_data.extxyz:1301,qsd,coverage,CF_30eV_18_3_C_C,102,1.1022879424485885,7.808960669347227,0.7725237104314288,40.963197135526976,87.73737469211096,1.2150542105276434,98.18220528629307,1.1431451005449835
nequip,dft/qsd/qsd_data.extxyz:1302,qsd,coverage,CF_30eV_18_3_C_C,102,6.368806093420095,55.34740179533413,0.8429772837816147,319.29613099599237,596.8923463529002,1.2123147439751787,686.4339385065124,1.1431451005449835
nequip,dft/qsd/qsd_data.extxyz:1303,qsd,coverage,CF_30eV_18_3_C_C,102,56.79132227524698,511.8249922478868,0.9529624881474392,3002.881886738056,5487.726001382509,1.2489303790233486,6334.322174753081,1.1431451005449835
nequip,dft/qsd/qsd_data.extxyz:1304,qsd,coverage,CF_30eV_18_3_C_F,102,0.22792231691106465,0.3527135892137819,0.7113213354079534,1.1630554951622025,2.283722012328619,1.1484621648892335,2.5035119148968223,1.1431451005449835
nequip,dft/qsd/qsd_data.extxyz:1305,qsd,coverage,CF_30eV_18_3_C_F,102,0.30728433131371846,0.651609303119753,0.8334409765859644,3.1058305483196906,5.3909886922365935,1.4698462517350306,6.533984948122346,1.1431451005449835
nequip,dft/qsd/qsd_data.extxyz:1306,qsd,coverage,CF_30eV_18_3_C_F,102,0.5181279676057583,2.448838801191478,0.8556841976842324,13.12032207100609,25.733157071156143,1.3578262613726177,30.729982273372407,1.1431451005449835
nequip,dft/qsd/qsd_data.extxyz:1307,qsd,coverage,CF_30eV_18_3_C_F,102,2.2888731504951925,17.124328611842465,0.9486208452367676,101.84700265816936,185.00331870580294,1.385103290819266,220.82677863175607,1.1431451005449835
nequip,dft/qsd/qsd_data.extxyz:1308,qsd,coverage,CF_30eV_18_3_C_F,102,4.311158752346767,35.876291321995595,0.82421843464011,194.7908468530606,397.785078426763,1.2303864867786176,453.1664346072896,1.1431451005449835
nequip,dft/qsd/qsd_data.extxyz:1309,qsd,coverage,CF_30eV_18_3_F_C,102,0.23624614069229377,0.3714432997605266,0.6939783784874803,1.247203563364926,2.6168331029882768,1.2301465863679706,3.036340388021211,1.1431451005449835
nequip,dft/qsd/qsd_data.extxyz:1310,qsd,coverage,CF_30eV_18_3_F_C,102,0.34973330453921775,0.9133355349461806,0.9112920040008832,4.507575263014013,10.051648047011852,1.3262066963267005,11.774382921301854,1.1431451005449835
nequip,dft/qsd/qsd_data.extxyz:1311,qsd,coverage,CF_30eV_18_3_F_C,102,0.525377350369498,2.0744288382976697,0.93713352775416,10.594627461433793,23.51821292610373,1.5872529383043856,27.13948414955634,1.1431451005449835
nequip,dft/qsd/qsd_data.extxyz:1312,qsd,coverage,CF_30eV_18_3_F_C,102,2.2190273795139275,16.970160630479263,0.9691718112002955,95.70778366010384,189.0258913487453,1.6433921076784577,218.56367326647705,1.1431451005449835
nequip,dft/qsd/qsd_data.extxyz:1313,qsd,coverage,CF_30eV_18_3_F_C,102,5.267744991474856,43.9964519797587,1.71570723873231,250.27148521701739,485.9628374888871,3.6957580840339728,561.1836375767965,1.1431451005449835
nequip,dft/qsd/qsd_data.extxyz:1320,qsd,coverage,CF_30eV_18_3_O_C,102,0.25297733036905234,0.49684154500018235,0.7658797361121165,1.9272637147759228,4.873095776210991,1.2189589285067681,5.812507956903879,1.1431451005449835
nequip,dft/qsd/qsd_data.extxyz:1321,qsd,coverage,CF_30eV_18_3_O_C,102,0.2887528352588904,0.5164555000875553,0.8322043529576016,2.0911558756322997,4.4098868919922865,1.626718051046637,4.9002800008409375,0.9940006483398287
nequip,dft/qsd/qsd_data.extxyz:1322,qsd,coverage,CF_30eV_18_3_O_C,102,0.37743944996249634,1.0189431329703167,0.939203613874363,4.4994425893377805,12.196279139628729,1.8726656510539677,13.837745929855014,0.7100017002796539
nequip,dft/qsd/qsd_data.extxyz:1323,qsd,coverage,CF_30eV_18_3_O_C,102,0.9260296808349423,5.1969501584039905,1.2858424674760944,29.02919308589021,57.76381236824636,1.8675594261359603,65.699178579115,0.4260027522211551
nequip,dft/qsd/qsd_data.extxyz:1324,qsd,coverage,CF_30eV_18_3_O_C,102,6.047979028250668,50.74310958231681,1.819881148087533,293.61053639541325,550.0752636499324,2.1759911510586827,634.0804428805704,0.28399894806143233
nequip,dft/qsd/qsd_data.extxyz:1325,qsd,coverage,CF_30eV_18_3_O_C,102,73.7360303243523,662.8295773553792,1.7695850442109808,3881.355716358252,7122.734103573459,3.0773259963149893,8218.381703208219,0.14200380417439765
nequip,dft/qsd/qsd_data.extxyz:1326,qsd,coverage,CF_30eV_18_3_O_F,102,0.23161159587414343,0.3721768361533627,0.6889697925573139,1.5097219252759047,2.5524971713668165,1.2862987866144664,3.1334563999364984,1.1431451005449835
nequip,dft/qsd/qsd_data.extxyz:1327,qsd,coverage,CF_30eV_18_3_O_F,102,0.3415287741384414,0.9504323673281625,0.790876153408518,4.85841947513874,11.104921459600227,1.3092317056615874,12.750849545784646,1.1431451005449835
nequip,dft/qsd/qsd_data.extxyz:1328,qsd,coverage,CF_30eV_18_3_O_F,102,0.2775755000917124,0.43149821620341705,0.7948231386194842,1.7206006841120656,2.6996569434788142,1.4700943035517586,3.239438338049581,0.8610018423325219
nequip,dft/qsd/qsd_data.extxyz:1329,qsd,coverage,CF_30eV_18_3_O_F,102,0.9124706402159108,5.558394018955676,0.9954810344583412,31.725727897414036,62.581879986595254,1.3204816503194394,73.8357550924377,0.6150037903135221
nequip,dft/qsd/qsd_data.extxyz:1330,qsd,coverage,CF_30eV_18_3_O_F,102,5.941725337186894,49.69709507753246,1.8483380391330484,295.33936711356813,530.9509182841266,3.80370150230815,615.3671317426787,0.3689970780372108
nequip,dft/qsd/qsd_data.extxyz:1331,qsd,coverage,CF_30eV_18_3_O_F,102,2.839476699862983,20.391702599758577,2.8413409886509857,120.55729847742465,217.56859377455112,5.974227640332237,254.12561152218422,0.2459980520248069
deepmd,dft/FC/CF0.2_d2.3.extxyz:0,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:melt,144,0.29559639299164686,0.3761034117631272,0.7465654938190838,1.0220895890551223,1.3985230369842938,1.1356944379623508,1.7323926595147705,
deepmd,dft/FC/CF0.2_d2.3.extxyz:7,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:melt,144,0.3049230988111533,0.3979998545002408,0.7897867047623113,1.1832922658701912,1.2611118282183855,1.2512432004347527,1.6853452943088876,
deepmd,dft/FC/CF0.2_d2.3.extxyz:14,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:melt,144,0.3016385846378171,0.4013855852786126,0.8665180625195946,1.1010011926684775,1.3594296697559405,1.3193876866008711,1.5707404539809355,
deepmd,dft/FC/CF0.2_d2.3.extxyz:21,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:melt,144,0.29353525261402963,0.3718388487459182,0.6958542859024026,1.0187318395584568,1.3134299474338293,1.0582102238942215,1.5098782124137198,
deepmd,dft/FC/CF0.2_d2.3.extxyz:28,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:melt,144,0.2914251386586293,0.38449340164420176,0.8113561083687381,1.1130962785253795,1.4679066806917707,1.1801404955672996,1.7095440369540393,
deepmd,dft/FC/CF0.2_d2.3.extxyz:35,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:melt,144,0.292070096311618,0.38593939124008925,0.7792174929837725,1.1632090550559753,1.4628748710190869,1.2020252614441824,1.5294807853843202,
deepmd,dft/FC/CF0.2_d2.3.extxyz:42,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:melt,144,0.28444684381624125,0.36642326222048155,0.7232135736246956,1.0931544266223436,1.3153343667602277,1.178783700968902,1.5789294808182617,
deepmd,dft/FC/CF0.2_d2.3.extxyz:49,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:melt,144,0.2878236753871371,0.37558143585302856,0.796858955145383,1.0340276173912157,1.2404184592931085,1.1568365895303498,1.4721635295269118,
deepmd,dft/FC/CF0.2_d2.3.extxyz:50,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:quench,144,0.194200909940772,0.2662582555730984,0.5764424330658727,0.860585621089711,1.0561488244471136,0.7942219099563256,1.4099921608483603,
deepmd,dft/FC/CF0.2_d2.3.extxyz:63,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:quench,144,0.31051754054257885,0.39512753476275553,0.7861293752110999,1.0124451884760464,1.4410787508136695,1.1861225254037184,1.7883386948390574,
deepmd,dft/FC/CF0.2_d2.3.extxyz:75,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:quench,144,0.2342821425836451,0.313183469948268,0.6583496248930274,0.924296582278854,1.3641306410961151,1.0124119498763122,1.5641074663124825,
deepmd,dft/FC/CF0.2_d2.3.extxyz:88,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:quench,144,0.20481811556968033,0.2747013528874337,0.5440695789580945,0.7918207289203361,1.193548610456355,0.7924859049921208,1.2503570276312732,
deepmd,dft/FC/CF0.2_d2.3.extxyz:101,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:quench,144,0.2571155970787541,0.3371792147151605,0.6954287166554992,0.9515481742928886,1.1641949089098067,0.9580431429238552,1.4806523630302197,
deepmd,dft/FC/CF0.2_d2.3.extxyz:114,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:quench,144,0.19661774125875914,0.251454489366451,0.5087464915206682,0.6154123371573325,0.9585949427672622,0.7123616348009885,0.9650257192378856,
deepmd,dft/FC/CF0.2_d2.3.extxyz:126,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:quench,144,0.19853428732983686,0.25842571305278467,0.5419419236609189,0.6864642831719645,1.021453399530434,0.794890223100815,1.0399901175805162,
deepmd,dft/FC/CF0.2_d2.3.extxyz:139,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:quench,144,0.20884908491187756,0.27722301809993566,0.5471464526717312,0.7457387895266501,1.3482752225165369,0.7958191926086458,1.4889570133654166,
deepmd,dft/FC/CF0.2_d2.3.extxyz:140,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,144,0.184296467077507,0.2437382208414554,0.5101221648621537,0.6661618996458595,0.8841647298364529,0.7653674700928497,0.8944096982825586,
deepmd,dft/FC/CF0.2_d2.3.extxyz:151,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,144,0.18116315217347143,0.2391055281591359,0.5060866810091327,0.7174273991513026,0.9526035309346115,0.8087117514067556,0.9896607975230747,
deepmd,dft/FC/CF0.2_d2.3.extxyz:161,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,144,0.2003429839752221,0.26820910035287904,0.546028474023642,0.7471628414593399,1.03403354845139,0.7787771994278365,1.139617255720815,
deepmd,dft/FC/CF0.2_d2.3.extxyz:172,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,144,0.17972471283592048,0.23906256452883778,0.4867052289581903,0.6694087399745391,0.805448045774495,0.7069794198122747,0.8775209680474958,
deepmd,dft/FC/CF0.2_d2.3.extxyz:182,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,144,0.18717096007228787,0.24964602956551482,0.5074009038032905,0.7684879505606348,1.002681731967243,0.8137367083410686,1.0277098549658623,
deepmd,dft/FC/CF0.2_d2.3.extxyz:193,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,144,0.1802758057158545,0.2415207621645511,0.5026507163819443,0.734016252345135,0.9553084330655034,0.7447502405861489,0.9948759989085484,
deepmd,dft/FC/CF0.2_d2.3.extxyz:203,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,144,0.17912255657647233,0.23795396939890295,0.4787117298673867,0.7199323136401613,0.9226717249814325,0.766621628221446,0.9332939121545271,
deepmd,dft/FC/CF0.2_d2.3.extxyz:214,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,144,0.1820347031727305,0.23834578149739596,0.4756036041234892,0.6574600720557414,0.9571762382045421,0.68811591771494,0.9609630029211326,
deepmd,dft/FC/CF0.2_d3.2.extxyz:0,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:melt,144,0.32460048452949813,0.42361557935345173,0.8748003715723492,1.1890787323831304,1.6578889355990647,1.3480723508385655,1.7458676359288483,
deepmd,dft/FC/CF0.2_d3.2.extxyz:7,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:melt,144,0.2942479760604317,0.39826130142835364,0.7648487307680656,1.0790640348540583,2.3124520721503075,1.1336153988997368,2.358681443646514,
deepmd,dft/FC/CF0.2_d3.2.extxyz:14,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:melt,144,0.32074794235285964,0.42442360781243965,0.8654834098315766,1.067381589362017,1.9282192544382148,1.260283291243858,2.180858286720046,
deepmd,dft/FC/CF0.2_d3.2.extxyz:21,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:melt,144,0.3121956414024196,0.4056676871447835,0.8149027439466446,1.1790733141175593,1.4077546735572941,1.2505473937264187,1.572271106948679,
deepmd,dft/FC/CF0.2_d3.2.extxyz:28,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:melt,144,0.30550884570214737,0.3942948916586714,0.7980317312036029,1.0257265194669036,1.6578167536599298,1.1008535393256016,1.7561060479940303,
deepmd,dft/FC/CF0.2_d3.2.extxyz:35,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:melt,144,0.3214473187892829,0.4056523211858503,0.8033768356063042,1.0861131450958832,1.2460001161495278,1.2225823289644242,1.5262868813419623,
deepmd,dft/FC/CF0.2_d3.2.extxyz:42,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:melt,144,0.30425955397959503,0.3970450242766143,0.8453362882409496,1.0646236858876614,1.381448815852374,1.1446691303905148,1.4368972484586917,
deepmd,dft/FC/CF0.2_d3.2.extxyz:49,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:melt,144,0.3590437930354258,0.45956429901297585,0.9324810275948955,1.220289860707246,1.5748065266349283,1.3726023817449784,1.7933494606386526,
deepmd,dft/FC/CF0.2_d3.2.extxyz:50,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:quench,144,0.26854921608221566,0.35258295025961245,0.7050634961729797,0.9992304613958484,1.4472158328292581,1.0264254928676346,1.7419929391424314,
deepmd,dft/FC/CF0.2_d3.2.extxyz:63,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:quench,144,0.23491775089682598,0.31029864514167993,0.6095285587476158,0.9699336707594747,1.2761891293635328,0.9452214219721787,1.6405945444849106,
deepmd,dft/FC/CF0.2_d3.2.extxyz:75,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:quench,144,0.17317956297922218,0.23011232055429715,0.4468129308752916,0.691534443793758,0.9962479309535064,0.6957116288945613,1.0998438674194884,
deepmd,dft/FC/CF0.2_d3.2.extxyz:88,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:quench,144,0.2027157934008421,0.266052824098875,0.5527249887262191,0.8097048784804988,1.074913876891138,0.7627299459034237,1.1880977959181782,
deepmd,dft/FC/CF0.2_d3.2.extxyz:101,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:quench,144,0.23172516696350504,0.3040228993881996,0.6301068017420501,0.8663309980100261,1.0167942435382034,0.8780556791069254,1.497358512780923,
deepmd,dft/FC/CF0.2_d3.2.extxyz:114,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:quench,144,0.19219712570345598,0.2565386425451088,0.5066414813198871,0.7502141385402921,1.1222422575909938,0.781165728473323,1.4148627983100386,
deepmd,dft/FC/CF0.2_d3.2.extxyz:126,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:quench,144,0.2420178534467454,0.32093476567491186,0.6728398048381184,0.9699275158581843,1.1949216596102992,1.044229572531609,1.658436811045106,
deepmd,dft/FC/CF0.2_d3.2.extxyz:139,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:quench,144,0.18324598879916784,0.24263588820829127,0.492749557201531,0.7285409040736774,1.0276868703475148,0.7989082479196676,1.1214114179621106,
deepmd,dft/FC/CF0.2_d3.2.extxyz:140,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,144,0.17589318320479352,0.2345411053695607,0.4559543266807985,0.7129165564139814,1.0062121929552705,0.7179009615677716,1.0675364549661577,
deepmd,dft/FC/CF0.2_d3.2.extxyz:151,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,144,0.1698621154357396,0.22476696859042633,0.4612534450348048,0.6360444657552833,0.8744085627907943,0.6826901807455532,1.0975409631401463,
deepmd,dft/FC/CF0.2_d3.2.extxyz:161,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,144,0.17755864514148792,0.23029576407393454,0.4574455762685902,0.6630912177273214,0.8022454003223386,0.6527317093438563,1.1907358673251118,
deepmd,dft/FC/CF0.2_d3.2.extxyz:172,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,144,0.18462607345752818,0.23732566298774102,0.43948126349127964,0.658499042828806,0.9124320185632706,0.6931123331685691,1.0323208155160712,
deepmd,dft/FC/CF0.2_d3.2.extxyz:182,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,144,0.1796898221600745,0.23573192031996795,0.48227952330536294,0.615485903083966,0.8609973821742982,0.7071387286857542,1.0718647483128199,
deepmd,dft/FC/CF0.2_d3.2.extxyz:193,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,144,0.17930304767931216,0.23525295189161102,0.46830548018866547,0.6980868380018791,0.8453319922004976,0.7438350522009641,1.0001366411351154,
deepmd,dft/FC/CF0.2_d3.2.extxyz:203,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,144,0.18091534289297742,0.2381431817586089,0.49261995729205527,0.7046469119326365,0.973226566846717,0.7368424550722125,1.0722070707128737,
deepmd,dft/FC/CF0.2_d3.2.extxyz:214,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,144,0.16892277780884138,0.2281954308365378,0.44539957387799306,0.670309796855084,1.1818908303449527,0.6896755242856613,1.2141429573640978,
deepmd,dft/FC/CF0.4_d2.3.extxyz:0,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.3195335876988541,0.4256197599376986,0.8625396382823413,1.2565815366836464,1.8202906672293842,1.3952907273874244,1.8625587870229967,
deepmd,dft/FC/CF0.4_d2.3.extxyz:7,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.31921572159856076,0.42463459998410835,0.926541751131041,1.108943650211871,1.488515268926775,1.3616477264048197,1.7185130245086375,
deepmd,dft/FC/CF0.4_d2.3.extxyz:14,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.27575293138791773,0.356045037251236,0.7183738529579986,0.9894662810714018,1.1178705486538392,1.098404328768434,1.3728479308431323,
deepmd,dft/FC/CF0.4_d2.3.extxyz:21,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.2650603876549348,0.3563522505280917,0.758630321954244,1.0026029011132522,1.3692861843934834,1.1413704719288345,1.7626743890608814,
deepmd,dft/FC/CF0.4_d2.3.extxyz:28,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.32227311967933325,0.4381968616246035,0.932113452944118,1.3188545420247102,1.5534603684046269,1.4585265300988217,1.9272712378439725,
deepmd,dft/FC/CF0.4_d2.3.extxyz:35,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.2588630896299494,0.35899366950329936,0.7842543197364301,1.0675278818924308,1.4807225779469229,1.1065089446210392,1.583071642171329,
deepmd,dft/FC/CF0.4_d2.3.extxyz:42,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.2997374598273192,0.3902257928293393,0.826862595808784,1.0504480752721117,1.461414439829503,1.2122313388766082,1.5087936856827064,
deepmd,dft/FC/CF0.4_d2.3.extxyz:49,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.2650574809658676,0.3469517380495069,0.7308676048256882,1.0459788748858367,1.2539689943590728,1.0794518859663038,1.43838638877899,
deepmd,dft/FC/CF0.4_d2.3.extxyz:50,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,144,0.2176764698087592,0.306497126036659,0.6898321086922026,0.9716317753395153,1.2810533081644389,1.0645729710978444,1.4919993328583059,
deepmd,dft/FC/CF0.4_d2.3.extxyz:63,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,144,0.2745495668856221,0.3578605674549652,0.7122805959559451,1.0266886073933694,1.3293750002493034,1.1125529857655865,1.5633115690566681,
deepmd,dft/FC/CF0.4_d2.3.extxyz:75,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,144,0.2674948263768019,0.34788759877253644,0.7417453879827076,0.9900024388179058,1.2944065182602236,1.0512938543071226,1.5178700238299758,
deepmd,dft/FC/CF0.4_d2.3.extxyz:88,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,144,0.2842686754419303,0.37363475267063273,0.7126701403869516,1.1456481160774723,1.59071097488887,1.1237792974353555,1.8517964006363226,
