backend,id,track,selection,group,atom_index,element,vector_error_eV_A,component_max_eV_A,nearest_distance_A,cf_sio_contact_A,ref_force_norm_eV_A
nequip,dft/qsd/qsd_data.extxyz:1187,qsd,coverage,CF_20eV_2_79_C_C,41,F,2.291099945237243,1.986714049313277,1.358331819733308,1.306619940839722,1.8904384673715249
nequip,dft/FC/CF0.4_d2.3.extxyz:140,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,5,C,2.2875170410957475,2.2109409793162342,1.328546558950795,,1.6155139068178894
nequip,dft/mqa/mqa_SiC.extxyz:442,mqa,coverage,dft/mqa/mqa_SiC.extxyz:mqa_SiC,42,C,2.2834283625327294,1.7573133939559669,1.534345350499685,1.676954091738948,2.215684663544206
nequip,dft/etch/trj_CF3_30eV.extxyz:806,etch,coverage,trj_CF3_30eV_case1,146,Si,2.2721011100134536,1.5955529437572105,1.5450889942006578,1.204740635987677,4.01660377406012
nequip,dft/etch/trj_CF3_30eV.extxyz:354,etch,coverage,trj_CF3_30eV_case1,143,Si,2.266568032679003,1.6269325590581736,1.5135719342006861,1.215606844337429,8.461504838977639
nequip,dft/FC/CF0.2_d2.3.extxyz:140,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,103,C,2.2664276835521795,2.14601220668789,1.4617207161766577,,2.93915545653339
nequip,dft/etch/trj_CF3_30eV.extxyz:580,etch,coverage,trj_CF3_30eV_case1,16,F,2.266252298072986,1.778834568042497,1.4886235252742723,1.4886235252742723,0.6016940395491716
nequip,dft/FC/CF0.2_d2.3.extxyz:214,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,99,C,2.2651236902838554,1.6679125060298703,1.5451730356824118,,0.29029704545861296
nequip,dft/etch/trj_CF3_30eV.extxyz:129,etch,coverage,trj_CF3_30eV_case1,2,C,2.2646686511373497,1.9039536476289256,1.3052202879207797,1.192476414861108,3.6771180609326377
nequip,dft/etch/trj_CF2_30eV.extxyz:193,etch,coverage,trj_CF2_30eV_case1,148,Si,2.25043929035335,1.9585085918240297,1.6302453803032235,1.2303657992645913,3.892944332375432
nequip,dft/etch/trj_CF2_30eV.extxyz:677,etch,coverage,trj_CF2_30eV_case1,148,Si,2.239192806161952,1.9724325642971339,1.5685024705112822,1.1622392180614114,1.2785797234079694
nequip,dft/etch/trj_CF3_30eV.extxyz:677,etch,coverage,trj_CF3_30eV_case1,118,Si,2.237238207220273,2.194742148216969,1.6141251500425857,1.2503999360204716,3.5657160505786214
nequip,dft/FC/CF0.4_d2.3.extxyz:114,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,49,C,2.2298166713405623,1.6163782419209451,1.4259227967881014,,1.6492697467185289
nequip,dft/FC/CF0.4_d2.3.extxyz:114,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,40,C,2.2266365832270005,1.8032083704005482,1.4345161934952144,,0.8965865805118878
nequip,dft/mqa/mqa_SiC.extxyz:442,mqa,coverage,dft/mqa/mqa_SiC.extxyz:mqa_SiC,50,C,2.2263439226087995,1.9856101226968446,1.4539261518385314,1.676954091738948,2.683344276406775
nequip,dft/etch/trj_CF2_30eV.extxyz:354,etch,coverage,trj_CF2_30eV_case1,138,Si,2.2260292967827526,1.740455022290392,1.5761345120261798,1.3054884143492023,3.9161501905154252
nequip,dft/FC/CF0.2_d2.3.extxyz:214,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,135,F,2.2252831350194726,1.8052625398590036,1.375074071423063,,0.8716359035474617
nequip,dft/etch/trj_CF2_30eV.extxyz:258,etch,coverage,trj_CF2_30eV_case1,142,Si,2.2228251338395837,2.151106945152044,1.6012807374099018,1.5185519418182574,1.4624153157612239
nequip,dft/FC/CF0.2_d2.3.extxyz:203,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,59,C,2.2227930817494124,2.1683781760625225,1.3687527150292695,,3.177069530641878
nequip,dft/etch/trj_CF2_30eV.extxyz:322,etch,coverage,trj_CF2_30eV_case1,1,C,2.2226785450214126,2.1123867201431583,1.288293444833124,1.288293444833124,9.035093759204715
nequip,dft/etch/trj_CF2_30eV.extxyz:97,etch,coverage,trj_CF2_30eV_case1,3,C,2.2141572634400704,2.109172567440985,1.224499897917513,1.1132385189167686,5.297759004389969
nequip,dft/mqa/mqa_SiC.extxyz:265,mqa,coverage,dft/mqa/mqa_SiC.extxyz:mqa_SiC,60,C,2.211876708303431,1.7774198215105144,1.3828220039108428,1.6392847201604375,5.270522630289524
nequip,dft/etch/trj_CF3_30eV.extxyz:677,etch,coverage,trj_CF3_30eV_case1,36,O,2.2113218892291715,2.126349325035939,1.6299079728622718,1.2503999360204716,3.749738894991357
nequip,dft/mqa/mqa_SiC.extxyz:354,mqa,coverage,dft/mqa/mqa_SiC.extxyz:mqa_SiC,47,C,2.2104991700622407,1.7059026726830815,1.5274260831870068,1.5925064224046326,3.885303070552669
nequip,dft/etch/trj_CF3_30eV.extxyz:97,etch,coverage,trj_CF3_30eV_case1,131,Si,2.17835390733678,1.4603323022591597,1.6260996279441193,1.1713667231059617,3.3099026123245676
nequip,dft/etch/trj_CF3_30eV.extxyz:419,etch,coverage,trj_CF3_30eV_case1,149,Si,2.1781812457607326,1.6979710501732368,1.503495926166747,1.5253851972534673,7.790949963414603
nequip,dft/qsd/qsd_data.extxyz:528,qsd,coverage,CF3_30eV_9_36_F_F,64,Si,2.1761010664978766,1.8300861310072287,1.5676324643550863,1.2595609813740645,5.220494027787887
nequip,dft/mqa/mqa_SiC.extxyz:442,mqa,coverage,dft/mqa/mqa_SiC.extxyz:mqa_SiC,51,C,2.172631285516723,2.152388054484267,1.4968183620934092,1.676954091738948,2.6804309047839676
nequip,dft/FC/CF0.2_d2.3.extxyz:140,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,18,C,2.161903616213909,1.6819570457282487,1.416523375627808,,1.1009566487282774
nequip,dft/etch/trj_CF2_30eV.extxyz:105,etch,prior_outlier,trj_CF2_30eV_case1,1,C,2.1488850285683547,1.9663049876745728,1.1836807001890333,1.1836807001890333,3.4030473034527446
nequip,dft/etch/trj_CF2_30eV.extxyz:105,etch,prior_outlier,trj_CF2_30eV_case1,4,C,2.145054201902444,2.0181016536757266,1.2299593489217437,1.1836807001890333,5.905947758626214
nequip,dft/qsd/qsd_data.extxyz:1326,qsd,coverage,CF_30eV_18_3_O_F,6,F,2.1443926909853177,2.067999705084171,1.296932413042405,1.1431451005449835,15.20618412689288
nequip,dft/etch/trj_CF2_30eV.extxyz:806,etch,coverage,trj_CF2_30eV_case1,104,Si,2.1430486122262007,1.6249664602713256,1.6313184851524245,1.1416654501210053,6.896938757162195
nequip,dft/qsd/qsd_data.extxyz:790,qsd,coverage,CF_10eV_4_5_O_F,80,Si,2.1430226367110907,1.9421610240273834,1.6963797429526202,1.1995447063782159,0.2786937413111389
nequip,dft/etch/trj_CF2_30eV.extxyz:959,etch,prior_outlier,trj_CF2_30eV_case1,96,O,2.1362815306559106,1.9635677409272398,1.1719214990774764,0.9356815697661205,8.913435420859345
nequip,dft/etch/trj_CF2_30eV.extxyz:354,etch,coverage,trj_CF2_30eV_case1,1,C,2.132876097293013,1.5814441189643889,1.2979214151866036,1.3054884143492023,8.39423871242479
nequip,dft/etch/trj_CF3_30eV.extxyz:645,etch,coverage,trj_CF3_30eV_case1,1,C,2.127306226525622,1.5643442742241298,1.3318783728253856,1.3470708964267615,1.5105660183077072
nequip,dft/etch/trj_CF2_30eV.extxyz:838,etch,coverage,trj_CF2_30eV_case1,148,Si,2.126553794630509,2.100836107453485,1.5226293048539423,1.1536897329871678,0.7573698067793566
nequip,dft/etch/trj_CF2_30eV.extxyz:387,etch,coverage,trj_CF2_30eV_case1,106,Si,2.1204718411598735,1.947825940647264,1.5487737084545317,1.4711560080426516,7.3364400861151315
nequip,dft/qsd/qsd_data.extxyz:660,qsd,coverage,CF_10eV_4_37_Si_F,104,Si,2.1189578585336424,1.723427916987942,1.617582741562236,1.371796809662423,4.369747508515567
nequip,dft/etch/trj_CF3_30eV.extxyz:967,etch,coverage,trj_CF3_30eV_case1,1,C,2.109549521110428,1.418682271027877,1.2667280686871976,1.2922074136917818,9.134004158327661
nequip,dft/etch/trj_CF2_30eV.extxyz:902,etch,coverage,trj_CF2_30eV_case1,111,Si,2.108943008377313,1.3719114975242244,1.5901572249309162,1.386686698573258,6.039151362229465
nequip,dft/etch/trj_CF3_30eV.extxyz:129,etch,coverage,trj_CF3_30eV_case1,104,O,2.1081041347252416,2.001112790846903,1.361249426078855,1.192476414861108,0.5563395866635773
nequip,dft/etch/trj_CF3_30eV.extxyz:645,etch,coverage,trj_CF3_30eV_case1,0,C,2.1006247747820788,1.8782195838327067,1.3304886320446339,1.3470708964267615,1.5082847953639258
nequip,dft/FC/CF0.2_d2.3.extxyz:203,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,113,C,2.0861443273587574,1.9112256303407142,1.4582701099933446,,2.3594391645221537
nequip,dft/qsd/qsd_data.extxyz:1292,qsd,coverage,CF_30eV_18_13_Si_C,4,C,2.0809145595542846,1.455048344659752,1.2969374130234665,1.1698880128456748,1.51429859029519
nequip,dft/etch/trj_CF2_30eV.extxyz:451,etch,coverage,trj_CF2_30eV_case1,1,C,2.0656829094898495,1.5326137367284107,1.3118688958886113,1.2043670536842155,3.703221339574641
nequip,dft/etch/trj_CF2_30eV.extxyz:193,etch,coverage,trj_CF2_30eV_case1,2,C,2.064295093313952,1.6508355805727046,1.2528766898621733,1.2303657992645913,3.9665042110102444
nequip,dft/qsd/qsd_data.extxyz:1237,qsd,coverage,CF_30eV_18_12_F_F,2,C,2.062064849691404,1.8713585064453877,1.2224060017441016,1.1728677049437417,0.01263744930751455
nequip,dft/qsd/qsd_data.extxyz:1213,qsd,coverage,CF_20eV_2_79_Si_C,28,C,2.060731084730228,1.86168584016661,1.2969374130234674,1.306619940839722,5.034218386609981
nequip,dft/qsd/qsd_data.extxyz:1237,qsd,coverage,CF_30eV_18_12_F_F,81,Si,2.042814615993575,1.4516327208252626,1.2596744670747282,1.1728677049437417,33.14599979240845
nequip,dft/qsd/qsd_data.extxyz:1297,qsd,coverage,CF_30eV_18_13_Si_F,68,Si,2.041514433463344,1.7770676912429195,1.6337861979463537,0.8399988402372951,1.0852282889581344
nequip,dft/etch/trj_CF3_30eV.extxyz:354,etch,coverage,trj_CF3_30eV_case1,148,Si,2.040756370362772,1.9397801977446245,1.562689988449405,1.215606844337429,3.825485657037679
nequip,dft/etch/trj_CF3_30eV.extxyz:773,etch,coverage,trj_CF3_30eV_case1,149,Si,2.0355234107710256,1.9463051281737678,1.720319737723194,1.2613088440187834,3.5997522484634965
nequip,dft/qsd/qsd_data.extxyz:1295,qsd,coverage,CF_30eV_18_13_Si_F,68,Si,2.03080572392164,1.7747744500497342,1.6337861979463537,1.1698880128456748,1.0929317989838159
nequip,dft/qsd/qsd_data.extxyz:1296,qsd,coverage,CF_30eV_18_13_Si_F,68,Si,2.0303571286569326,1.7695846136235445,1.6337861979463537,1.1698880128456748,1.0781680346147349
nequip,dft/etch/trj_CF3_30eV.extxyz:612,etch,coverage,trj_CF3_30eV_case1,1,C,2.023525714316727,1.7036056306010248,1.360183811107892,1.4515164484083547,2.424132251587153
nequip,dft/qsd/qsd_data.extxyz:1328,qsd,coverage,CF_30eV_18_3_O_F,99,Si,2.0210245489864667,1.73040982587656,1.5912669656597522,0.8610018423325219,14.052790314452073
nequip,dft/etch/trj_CF2_30eV.extxyz:226,etch,coverage,trj_CF2_30eV_case1,105,O,2.020110426272057,1.6953277141045238,1.1734564329364785,1.1734564329364785,1.571126274210956
nequip,dft/qsd/qsd_data.extxyz:1320,qsd,coverage,CF_30eV_18_3_O_C,3,F,2.012047521309334,1.620830759064356,1.5912669656597522,1.1431451005449835,2.118282620099122
nequip,dft/qsd/qsd_data.extxyz:731,qsd,coverage,CF_10eV_4_54_C_C,21,F,1.998382430508969,1.7176874091258647,1.2969374130234639,1.5765943405644969,0.9971778317060603
nequip,dft/etch/trj_CF3_30eV.extxyz:387,etch,coverage,trj_CF3_30eV_case1,109,Si,1.9957625876608873,1.9287047284594547,1.6117692142487396,1.1555950847939753,5.728109300448186
nequip,dft/qsd/qsd_data.extxyz:532,qsd,coverage,CF3_30eV_9_36_O_C,73,Si,1.9898431227564237,1.5520237448560947,1.5878282996911222,1.2595609813740645,0.8674820611574628
nequip,dft/etch/trj_CF2_30eV.extxyz:0,etch,coverage,trj_CF2_30eV_case1,148,Si,1.9834566463993797,1.6414074542333674,1.5667801377347113,,6.742446445005032
nequip,dft/qsd/qsd_data.extxyz:243,qsd,coverage,CF3_10eV_19_59_F_C,1,C,1.9800772257651098,1.910048307399275,0.9310003023092971,1.351081189344298,68.61091648429557
nequip,dft/etch/trj_CF3_30eV.extxyz:0,etch,coverage,trj_CF3_30eV_case1,148,Si,1.977030330238508,1.6367923255058043,1.5667801377347113,,6.73626913631047
nequip,dft/qsd/qsd_data.extxyz:1292,qsd,coverage,CF_30eV_18_13_Si_C,68,Si,1.976734635077439,1.7465842604647994,1.6337861979463537,1.1698880128456748,1.0923943202163768
nequip,dft/qsd/qsd_data.extxyz:1213,qsd,coverage,CF_20eV_2_79_Si_C,23,C,1.9703898368074826,1.9601433595233484,1.2584399079415751,1.306619940839722,0.09066248278643156
nequip,dft/etch/trj_CF2_30eV.extxyz:902,etch,coverage,trj_CF2_30eV_case1,109,Si,1.9578715442280803,1.7458500869594125,1.6167560112769026,1.386686698573258,4.826408012564831
nequip,dft/qsd/qsd_data.extxyz:1006,qsd,coverage,CF_20eV_2_32_O_F,0,C,1.9521788284775616,1.938743411301876,1.2367867728108992,1.1673245965882841,0.02704999550831756
nequip,dft/etch/trj_CF3_30eV.extxyz:709,etch,coverage,trj_CF3_30eV_case1,2,C,1.9504550011705826,1.949821107855609,1.1506954418959003,1.1506954418959003,2.065285209263844
nequip,dft/qsd/qsd_data.extxyz:521,qsd,coverage,CF3_30eV_9_36_F_C,1,C,1.9482749004680895,1.7304104286705835,1.296928752784826,1.2595609813740645,6.265140990665573
nequip,dft/qsd/qsd_data.extxyz:521,qsd,coverage,CF3_30eV_9_36_F_C,86,Si,1.9436258487695668,1.729841072329584,1.583804590756069,1.2595609813740645,1.9212915646465532
nequip,dft/etch/trj_CF2_30eV.extxyz:741,etch,coverage,trj_CF2_30eV_case1,2,C,1.934457249581147,1.7664366027989216,1.22922739962954,1.165289663560095,9.208410118889038
nequip,dft/etch/trj_CF2_30eV.extxyz:226,etch,coverage,trj_CF2_30eV_case1,109,Si,1.9232116338545069,1.8627665602991317,1.6379560433662446,1.1734564329364785,6.544933885993731
nequip,dft/etch/trj_CF3_30eV.extxyz:838,etch,coverage,trj_CF3_30eV_case1,148,Si,1.9190761214771215,1.53662549785428,1.4876491521860926,1.4765838953476356,5.622565604233711
nequip,dft/etch/trj_CF2_30eV.extxyz:161,etch,coverage,trj_CF2_30eV_case1,110,Si,1.919021634602911,1.8806033339160857,1.6044313634431362,1.1903780911962376,6.084282005390201
nequip,dft/etch/trj_CF2_30eV.extxyz:838,etch,coverage,trj_CF2_30eV_case1,133,Si,1.9154771189938042,1.6402553259416246,1.5914144651849813,1.1536897329871678,2.6118818210227275
nequip,dft/etch/trj_CF2_30eV.extxyz:32,etch,coverage,trj_CF2_30eV_case1,104,Si,1.915183063674658,1.128443241765786,1.6298466185503504,1.1801694793545539,5.799757365185978
nequip,dft/mqa/mqa_SiO2.extxyz:308,mqa,coverage,dft/mqa/mqa_SiO2.extxyz:mqa_SiO2,29,Si,1.909577202403329,1.5077857375200132,1.4546093657522616,,10.050752164203583
nequip,dft/etch/trj_CF3_30eV.extxyz:97,etch,coverage,trj_CF3_30eV_case1,141,Si,1.9079123798507958,1.533537710181873,1.5797784654817908,1.1713667231059617,2.97308164237328
nequip,dft/etch/trj_CF2_30eV.extxyz:902,etch,coverage,trj_CF2_30eV_case1,23,O,1.9066060005659244,1.7597768315756213,1.4984658821608188,1.386686698573258,1.5189355854689823
nequip,dft/etch/trj_CF2_30eV.extxyz:193,etch,coverage,trj_CF2_30eV_case1,149,Si,1.905783638394751,1.4737321887547354,1.5166080574756253,1.2303657992645913,6.697784042805427
nequip,dft/etch/trj_CF3_30eV.extxyz:451,etch,coverage,trj_CF3_30eV_case1,0,C,1.904331301533014,1.8007126387657968,1.303687079018582,1.303687079018582,2.9098769498049224
nequip,dft/etch/trj_CF2_30eV.extxyz:290,etch,coverage,trj_CF2_30eV_case1,104,Si,1.902796377456173,1.606874538090734,1.6240997506311001,1.1039021695784448,5.648398240115688
nequip,dft/etch/trj_CF3_30eV.extxyz:612,etch,coverage,trj_CF3_30eV_case1,101,O,1.9021083303745072,1.4448976409648768,1.4360362112425986,1.4515164484083547,1.8168313508644658
nequip,dft/etch/trj_CF3_30eV.extxyz:354,etch,coverage,trj_CF3_30eV_case1,107,Si,1.9014977387603855,1.4855133564007312,1.6336768346279489,1.215606844337429,5.727080523366944
nequip,dft/etch/trj_CF2_30eV.extxyz:838,etch,coverage,trj_CF2_30eV_case1,15,F,1.8989662805903829,1.7512003530557536,1.57,1.1536897329871678,1.1431895653687538
nequip,dft/qsd/qsd_data.extxyz:757,qsd,coverage,CF_10eV_4_54_Si_C,2,C,1.8943176409411577,1.669184429875859,1.3794577496248308,1.5765943405644969,0.517831516632582
nequip,dft/etch/trj_CF2_30eV.extxyz:612,etch,coverage,trj_CF2_30eV_case1,2,C,1.889807969783676,1.420840233722469,1.2195900950729293,1.2195900950729293,4.3742821412085435
nequip,dft/etch/trj_CF3_30eV.extxyz:612,etch,coverage,trj_CF3_30eV_case1,0,C,1.8744160350254155,1.5888844600362793,1.298845641329253,1.4515164484083547,1.911483414654179
nequip,dft/qsd/qsd_data.extxyz:526,qsd,coverage,CF3_30eV_9_36_F_F,24,F,1.8674283205561764,1.6563355644985123,1.2969287527848226,1.2595609813740645,19.409793686057615
nequip,dft/qsd/qsd_data.extxyz:1213,qsd,coverage,CF_20eV_2_79_Si_C,20,C,1.8662631342386728,1.7418588928207612,1.2584399079415751,1.306619940839722,0.07277080228360822
nequip,dft/qsd/qsd_data.extxyz:661,qsd,coverage,CF_10eV_4_37_Si_F,104,Si,1.8597945490144536,1.4417998596541288,1.617582741562236,1.1760035724860711,4.109851167691356
nequip,dft/etch/trj_CF2_30eV.extxyz:741,etch,coverage,trj_CF2_30eV_case1,30,F,1.859686465303597,1.8022795205948094,1.2500000000000002,1.165289663560095,5.127717862328426
nequip,dft/mqa/mqa_SiO2.extxyz:205,mqa,coverage,dft/mqa/mqa_SiO2.extxyz:mqa_SiO2,2,Si,1.8591674749848934,1.4253396462648098,1.5400619785904708,,6.53951979531846
nequip,dft/etch/trj_CF2_30eV.extxyz:322,etch,coverage,trj_CF2_30eV_case1,104,O,1.857126475064254,1.7992116091129193,1.5441826316857736,1.288293444833124,3.1105844333634476
nequip,dft/etch/trj_CF2_30eV.extxyz:870,etch,coverage,trj_CF2_30eV_case1,148,Si,1.856317575994874,1.331887036671512,1.5231874474272689,1.3112970677920375,6.209903901461439
nequip,dft/etch/trj_CF2_30eV.extxyz:677,etch,coverage,trj_CF2_30eV_case1,149,Si,1.8559343878114682,1.7928936969570852,1.5587494987970338,1.1622392180614114,1.800025141520529
nequip,dft/etch/trj_CF3_30eV.extxyz:451,etch,coverage,trj_CF3_30eV_case1,149,Si,1.851935061185629,1.6471813001464346,1.6036520819679072,1.303687079018582,3.8571317433924914
nequip,dft/etch/trj_CF2_30eV.extxyz:935,etch,coverage,trj_CF2_30eV_case1,1,C,1.850687937881064,1.7411947894994504,1.2434629065637615,1.3411562175973366,6.98711736334699
nequip,dft/etch/trj_CF2_30eV.extxyz:645,etch,coverage,trj_CF2_30eV_case1,148,Si,1.8454105574360582,1.5364931945540703,1.573817016047292,1.142716062720741,2.659749496478193
nequip,dft/mqa/mqa_SiO2.extxyz:411,mqa,coverage,dft/mqa/mqa_SiO2.extxyz:mqa_SiO2,21,Si,1.844978251235202,1.696523001633432,1.558238997169561,,7.772714779789942
nequip,dft/qsd/qsd_data.extxyz:1147,qsd,coverage,CF_20eV_2_76_C_F,29,C,1.8377485763035084,1.5927327113488419,1.2274080878420173,1.2835795392962583,8.030225400642625
nequip,dft/qsd/qsd_data.extxyz:660,qsd,coverage,CF_10eV_4_37_Si_F,7,C,1.8360177543141618,1.7545398211749184,1.2969374130234668,1.371796809662423,1.4317605147139658
nequip,dft/etch/trj_CF2_30eV.extxyz:516,etch,coverage,trj_CF2_30eV_case1,0,C,1.824335547204548,1.6273775986947223,1.310190825796002,1.2709838708654015,3.1201881537357647
nequip,dft/etch/trj_CF2_30eV.extxyz:967,etch,coverage,trj_CF2_30eV_case1,1,C,1.8188785809036991,1.3774712590086873,1.234584950499559,1.168332144554793,3.910113422054787
nequip,dft/etch/trj_CF2_30eV.extxyz:870,etch,coverage,trj_CF2_30eV_case1,149,Si,1.816685443203983,1.359073720191489,1.5962769183321541,1.3112970677920375,3.964396231327792
nequip,dft/qsd/qsd_data.extxyz:1292,qsd,coverage,CF_30eV_18_13_Si_C,79,Si,1.8145710690572756,1.2859104160616384,1.6759474050518417,1.1698880128456748,1.2774433925986701
nequip,dft/etch/trj_CF3_30eV.extxyz:387,etch,coverage,trj_CF3_30eV_case1,108,Si,1.8135390000877203,1.572559735222474,1.5350895739337196,1.1555950847939753,6.181026396067
nequip,dft/etch/trj_CF2_30eV.extxyz:612,etch,coverage,trj_CF2_30eV_case1,135,Si,1.8117294964696937,1.2836864981293774,1.574484042472326,1.2195900950729293,3.904572348921966
nequip,dft/etch/trj_CF3_30eV.extxyz:902,etch,coverage,trj_CF3_30eV_case1,110,Si,1.8058519838571547,1.4868025811826324,1.6104036761011196,1.3346909754696015,1.90043819549124
nequip,dft/etch/trj_CF3_30eV.extxyz:870,etch,coverage,trj_CF3_30eV_case1,0,C,1.8057515784208846,1.7983974071745352,1.3563922736435794,1.3563922736435794,1.1924108684799044
nequip,dft/qsd/qsd_data.extxyz:439,qsd,coverage,CF3_20eV_4_78_F_C,94,Si,1.80388183862108,1.6639107519583,1.5869049269883813,1.5805841200328443,3.0905057511627443
nequip,dft/mqa/mqa_SiC.extxyz:531,mqa,coverage,dft/mqa/mqa_SiC.extxyz:mqa_SiC,25,Si,1.7849929693917113,1.7795277915105812,1.8445836299284453,1.6381236183817145,2.1228148189201526
nequip,dft/etch/trj_CF2_30eV.extxyz:516,etch,coverage,trj_CF2_30eV_case1,145,Si,1.7817686081908064,1.6245080480763514,1.569808905567808,1.2709838708654015,3.2219096871652066
nequip,dft/etch/trj_CF2_30eV.extxyz:258,etch,coverage,trj_CF2_30eV_case1,106,Si,1.7776235450011095,1.7530688012256288,1.6364901466247848,1.5185519418182574,4.921545860512325
nequip,dft/mqa/mqa_SiO2.extxyz:411,mqa,coverage,dft/mqa/mqa_SiO2.extxyz:mqa_SiO2,0,Si,1.7662247974492737,1.4994446741910281,1.6179553713560821,,4.141025607789693
nequip,dft/etch/trj_CF3_30eV.extxyz:548,etch,coverage,trj_CF3_30eV_case1,103,O,1.7657455089978578,1.677941642099828,1.7672577627499617,1.513803157613297,2.5011069461376496
nequip,dft/etch/trj_CF3_30eV.extxyz:129,etch,coverage,trj_CF3_30eV_case1,142,Si,1.7563951543578042,1.240445404122266,1.6431068133265074,1.192476414861108,2.4054937008668302
nequip,dft/etch/trj_CF3_30eV.extxyz:419,etch,coverage,trj_CF3_30eV_case1,106,Si,1.7558184212607975,1.7228003761667279,1.5973415414368963,1.5253851972534673,5.734322430248321
nequip,dft/etch/trj_CF3_30eV.extxyz:548,etch,coverage,trj_CF3_30eV_case1,104,O,1.7529343013674894,1.4840721661055443,1.5929218436571215,1.513803157613297,1.5022524134249209
nequip,dft/qsd/qsd_data.extxyz:1295,qsd,coverage,CF_30eV_18_13_Si_F,1,C,1.7519755542816802,1.7029582685959046,1.3278432755788607,1.1698880128456748,0.03965299697374714
nequip,dft/etch/trj_CF3_30eV.extxyz:97,etch,coverage,trj_CF3_30eV_case1,133,Si,1.7438618775696801,1.1975842105774848,1.534568343215774,1.1713667231059617,4.364788240929106
nequip,dft/mqa/mqa_SiC.extxyz:531,mqa,coverage,dft/mqa/mqa_SiC.extxyz:mqa_SiC,14,Si,1.7431253433259695,1.6571216182827904,1.6781086785128065,1.6381236183817145,5.249388862120047
nequip,dft/mqa/mqa_SiC.extxyz:531,mqa,coverage,dft/mqa/mqa_SiC.extxyz:mqa_SiC,42,C,1.7417321953567346,1.2341999653356674,1.5301540360903443,1.6381236183817145,4.244883170795752
nequip,dft/qsd/qsd_data.extxyz:1032,qsd,coverage,CF_20eV_2_52_F_F,5,C,1.7381276194799382,1.5749818922017884,1.3863807621285005,1.240891345968694,0.12506605433529916
nequip,dft/qsd/qsd_data.extxyz:660,qsd,coverage,CF_10eV_4_37_Si_F,22,F,1.7330478227305939,1.5903946999195313,1.2969374130234668,1.371796809662423,1.5679417750790368
nequip,dft/etch/trj_CF2_30eV.extxyz:97,etch,coverage,trj_CF2_30eV_case1,92,O,1.7219569403435222,1.1784925666459876,1.2482387592123585,1.1132385189167686,2.178183241031158
nequip,dft/etch/trj_CF3_30eV.extxyz:290,etch,coverage,trj_CF3_30eV_case1,110,Si,1.7202950153845182,1.6908869892120837,1.5723231220076865,1.313811249761548,4.772430317648755
